method,config,edge_mae,ler_mae,lwr_mae,seed
seg+pos+rms+psd,"(3.0, 8.0, 0.7, 0.6)",0.7150261104106903,0.10329902172088623,0.2876894474029541,0
seg+pos+rms+psd,"(3.0, 8.0, 0.7, 0.6)",0.7470592260360718,0.16890692710876465,0.19531846046447754,0
seg+pos+rms+psd,"(3.0, 8.0, 0.7, 0.6)",0.754285991191864,0.0833512544631958,0.3528885841369629,0
seg+pos+rms+psd,"(3.0, 20.0, 0.3, 0.0)",0.9193025231361389,0.16140997409820557,0.2547001838684082,0
seg+pos+rms+psd,"(3.0, 20.0, 0.3, 0.0)",0.9656904339790344,0.13356566429138184,0.19386053085327148,0
seg+pos+rms+psd,"(3.0, 20.0, 0.3, 0.0)",0.9037379324436188,0.13602066040039062,0.19232463836669922,0
seg+pos+rms+psd,"(3.0, 20.0, 0.3, 0.0)",0.9329167902469635,0.05549979209899902,0.059068918228149414,0
seg+pos+rms+psd,"(3.0, 20.0, 0.3, 0.6)",0.8849707245826721,0.04101133346557617,0.317732572555542,0
seg+pos+rms+psd,"(3.0, 20.0, 0.3, 0.6)",0.912444144487381,0.16343963146209717,0.242478609085083,0
seg+pos+rms+psd,"(3.0, 20.0, 0.3, 0.6)",0.9521898329257965,0.09991621971130371,0.2628140449523926,0
seg+pos+rms+psd,"(3.0, 20.0, 0.3, 0.6)",0.9007728397846222,0.09985232353210449,0.4478464126586914,0
seg+pos+rms+psd,"(3.0, 20.0, 0.7, 0.0)",0.3796643018722534,0.010753750801086426,0.024158000946044922,0
seg+pos+rms+psd,"(3.0, 20.0, 0.7, 0.0)",0.38022100925445557,0.02087235450744629,0.018049240112304688,0
seg+pos+rms+psd,"(3.0, 20.0, 0.7, 0.0)",0.3699607700109482,0.004810690879821777,0.05492663383483887,0
seg+pos+rms+psd,"(3.0, 20.0, 0.7, 0.0)",0.3657200187444687,0.008748173713684082,0.03455829620361328,0
seg+pos+rms+psd,"(3.0, 20.0, 0.7, 0.6)",0.3893226385116577,0.10878479480743408,0.15085673332214355,0
seg+pos+rms+psd,"(3.0, 20.0, 0.7, 0.6)",0.41873587667942047,0.04599571228027344,0.1263713836669922,0
seg+pos+rms+psd,"(3.0, 20.0, 0.7, 0.6)",0.3790043890476227,0.014207005500793457,0.1406545639038086,0
seg+pos+rms+psd,"(3.0, 20.0, 0.7, 0.6)",0.3866605758666992,0.015212535858154297,0.0009276866912841797,0
full,"(1.5, 8.0, 0.3, 0.0)",0.4405754804611206,0.14673006534576416,0.17783284187316895,0
full,"(1.5, 8.0, 0.3, 0.0)",0.44976212084293365,0.09915101528167725,0.136574387550354,0
full,"(1.5, 8.0, 0.3, 0.0)",0.44521988928318024,0.12731420993804932,0.21713662147521973,0
full,"(1.5, 8.0, 0.3, 0.0)",0.4623216539621353,0.055866897106170654,0.05444073677062988,0
full,"(1.5, 8.0, 0.3, 0.6)",0.45209336280822754,0.11234176158905029,0.015214085578918457,0
full,"(1.5, 8.0, 0.3, 0.6)",0.45542874932289124,0.05853378772735596,0.014894485473632812,0
full,"(1.5, 8.0, 0.3, 0.6)",0.44774913787841797,0.10293745994567871,0.03012239933013916,0
full,"(1.5, 8.0, 0.3, 0.6)",0.4735527038574219,0.09135979413986206,0.00473332405090332,0
full,"(1.5, 8.0, 0.7, 0.0)",0.2705598920583725,0.02749413251876831,0.07483077049255371,0
full,"(1.5, 8.0, 0.7, 0.0)",0.27495265007019043,0.037187278270721436,0.03350663185119629,0
full,"(1.5, 8.0, 0.7, 0.0)",0.2684716135263443,0.03269922733306885,0.058949947357177734,0
full,"(1.5, 8.0, 0.7, 0.0)",0.2509368062019348,0.008782684803009033,0.03617370128631592,0
full,"(1.5, 8.0, 0.7, 0.6)",0.27029284834861755,0.031151175498962402,0.0042476654052734375,0
full,"(1.5, 8.0, 0.7, 0.6)",0.26030051708221436,0.05401206016540527,0.006505370140075684,0
full,"(1.5, 8.0, 0.7, 0.6)",0.2809770256280899,0.02164989709854126,0.006453156471252441,0
full,"(1.5, 8.0, 0.7, 0.6)",0.2477407455444336,0.03132575750350952,0.02080512046813965,0
full,"(1.5, 20.0, 0.3, 0.0)",0.3409958928823471,0.07293909788131714,0.11085844039916992,0
full,"(1.5, 20.0, 0.3, 0.0)",0.3427273780107498,0.056748390197753906,0.12620341777801514,0
full,"(1.5, 20.0, 0.3, 0.0)",0.3478749692440033,0.04484909772872925,0.12153244018554688,0
full,"(1.5, 20.0, 0.3, 0.0)",0.348379448056221,0.07128274440765381,0.11080336570739746,0
full,"(1.5, 20.0, 0.3, 0.6)",0.3669506758451462,0.08343154191970825,0.008715033531188965,0
full,"(1.5, 20.0, 0.3, 0.6)",0.35245805978775024,0.0658380389213562,0.0037488937377929688,0
full,"(1.5, 20.0, 0.3, 0.6)",0.3641337454319,0.045100510120391846,0.010350942611694336,0
full,"(1.5, 20.0, 0.3, 0.6)",0.35999472439289093,0.07536697387695312,0.012689828872680664,0
full,"(1.5, 20.0, 0.7, 0.0)",0.19354750961065292,0.00315248966217041,0.07907629013061523,0
full,"(1.5, 20.0, 0.7, 0.0)",0.18887751549482346,0.008723258972167969,0.03578376770019531,0
full,"(1.5, 20.0, 0.7, 0.0)",0.19252730160951614,0.010160446166992188,0.01374804973602295,0
full,"(1.5, 20.0, 0.7, 0.0)",0.1963629424571991,0.015105724334716797,0.005835771560668945,0
full,"(1.5, 20.0, 0.7, 0.6)",0.18793268501758575,0.015309512615203857,0.0013225078582763672,0
full,"(1.5, 20.0, 0.7, 0.6)",0.18825974315404892,0.010464370250701904,0.032796263694763184,0
full,"(1.5, 20.0, 0.7, 0.6)",0.19536008685827255,0.007153570652008057,0.047525882720947266,0
full,"(1.5, 20.0, 0.7, 0.6)",0.19830067455768585,0.00942009687423706,0.004047036170959473,0
full,"(3.0, 8.0, 0.3, 0.0)",1.1218019723892212,0.1225433349609375,0.17032098770141602,0
full,"(3.0, 8.0, 0.3, 0.0)",1.0510951578617096,0.04155862331390381,0.15704131126403809,0
full,"(3.0, 8.0, 0.3, 0.0)",1.1007566452026367,0.1282273530960083,0.1459217071533203,0
full,"(3.0, 8.0, 0.3, 0.0)",1.1255394220352173,0.15478074550628662,0.37207651138305664,0
full,"(3.0, 8.0, 0.3, 0.6)",1.1940653324127197,0.13392877578735352,0.5842263698577881,0
full,"(3.0, 8.0, 0.3, 0.6)",0.9877477884292603,0.021157383918762207,0.32956886291503906,0
full,"(3.0, 8.0, 0.3, 0.6)",1.202225148677826,0.16905200481414795,0.3654317855834961,0
full,"(3.0, 8.0, 0.3, 0.6)",1.069437861442566,0.0796971321105957,0.4299600124359131,0
full,"(3.0, 8.0, 0.7, 0.0)",0.593221127986908,0.06458735466003418,0.024352073669433594,0
full,"(3.0, 8.0, 0.7, 0.0)",0.6386912763118744,0.1419227123260498,0.19852447509765625,0
full,"(3.0, 8.0, 0.7, 0.0)",0.6711817979812622,0.09225308895111084,0.0021152496337890625,0
full,"(3.0, 8.0, 0.7, 0.0)",0.6560308933258057,0.13373148441314697,0.1751556396484375,0
full,"(3.0, 8.0, 0.7, 0.6)",0.5825364589691162,0.07124686241149902,0.06525516510009766,0
full,"(3.0, 8.0, 0.7, 0.6)",0.6034757941961288,0.08846426010131836,0.21847844123840332,0
full,"(3.0, 8.0, 0.7, 0.6)",0.6288320124149323,0.11554479598999023,0.10444927215576172,0
full,"(3.0, 8.0, 0.7, 0.6)",0.62730473279953,0.034749746322631836,0.26518750190734863,0
full,"(3.0, 20.0, 0.3, 0.0)",0.8139339089393616,0.10087263584136963,0.1764535903930664,0
full,"(3.0, 20.0, 0.3, 0.0)",0.8237989544868469,0.06198275089263916,0.07790660858154297,0
full,"(3.0, 20.0, 0.3, 0.0)",0.7836500406265259,0.05297112464904785,0.08001279830932617,0
full,"(3.0, 20.0, 0.3, 0.0)",0.8141795992851257,0.04874396324157715,0.017515897750854492,0
full,"(3.0, 20.0, 0.3, 0.6)",0.7743059694766998,0.02024102210998535,0.2289290428161621,0
full,"(3.0, 20.0, 0.3, 0.6)",0.8039558529853821,0.15909481048583984,0.19992470741271973,0
full,"(3.0, 20.0, 0.3, 0.6)",0.8144956231117249,0.08987843990325928,0.12343502044677734,0
full,"(3.0, 20.0, 0.3, 0.6)",0.8031049370765686,0.05364656448364258,0.4346451759338379,0
full,"(3.0, 20.0, 0.7, 0.0)",0.32097721099853516,0.021759033203125,0.05238628387451172,0
full,"(3.0, 20.0, 0.7, 0.0)",0.32935889065265656,0.015960216522216797,0.03839302062988281,0
full,"(3.0, 20.0, 0.7, 0.0)",0.30290552973747253,0.018416404724121094,0.01837635040283203,0
full,"(3.0, 20.0, 0.7, 0.0)",0.3114151954650879,0.01358175277709961,0.036696434020996094,0
full,"(3.0, 20.0, 0.7, 0.6)",0.329950749874115,0.07687556743621826,0.06213212013244629,0
full,"(3.0, 20.0, 0.7, 0.6)",0.34341415762901306,0.023197174072265625,0.057306528091430664,0
full,"(3.0, 20.0, 0.7, 0.6)",0.31377431750297546,0.023415088653564453,0.06697916984558105,0
full,"(3.0, 20.0, 0.7, 0.6)",0.3224772661924362,0.029910683631896973,0.005328655242919922,0
