method,config,edge_mae,ler_mae,lwr_mae,seed
seg+pos,"(3.0, 20.0, 0.7, 0.3)",0.22235649079084396,0.020482778549194336,0.022986888885498047,0
seg+pos,"(3.0, 20.0, 0.7, 0.3)",0.20046357810497284,0.014650225639343262,0.005088329315185547,0
seg+pos,"(3.0, 20.0, 0.7, 0.3)",0.19882314652204514,0.012374401092529297,0.010406732559204102,0
seg+pos,"(3.0, 20.0, 0.7, 0.3)",0.20883870869874954,0.0037039518356323242,0.015958786010742188,0
seg+pos,"(3.0, 20.0, 0.7, 0.3)",0.20526830106973648,0.014663934707641602,0.009504318237304688,0
seg+pos,"(3.0, 20.0, 0.7, 0.3)",0.21093562990427017,0.004143714904785156,0.021501541137695312,0
seg+pos,"(3.0, 20.0, 0.7, 0.3)",0.21211866289377213,0.0048362016677856445,0.004673957824707031,0
seg+pos,"(3.0, 20.0, 0.7, 0.3)",0.20487088710069656,0.002707839012145996,0.006307125091552734,0
seg+pos,"(3.0, 20.0, 0.7, 0.3)",0.20439375191926956,0.016588330268859863,0.01323390007019043,0
seg+pos,"(3.0, 20.0, 0.7, 0.3)",0.22592094540596008,0.0026628971099853516,0.005842685699462891,0
seg+pos,"(3.0, 20.0, 0.7, 0.3)",0.19692344963550568,0.028154850006103516,0.05674862861633301,0
seg+pos,"(3.0, 20.0, 0.7, 0.3)",0.19699086248874664,0.006928086280822754,0.008902549743652344,0
seg+pos,"(3.0, 20.0, 0.7, 0.6)",0.2105528563261032,0.018366098403930664,0.0016684532165527344,0
seg+pos,"(3.0, 20.0, 0.7, 0.6)",0.21812369674444199,0.00788414478302002,0.014841318130493164,0
seg+pos,"(3.0, 20.0, 0.7, 0.6)",0.21752836555242538,0.012720823287963867,0.02736520767211914,0
seg+pos,"(3.0, 20.0, 0.7, 0.6)",0.20684374868869781,0.0032083988189697266,0.01859140396118164,0
seg+pos,"(3.0, 20.0, 0.7, 0.6)",0.22108278423547745,0.022314786911010742,0.016020536422729492,0
seg+pos,"(3.0, 20.0, 0.7, 0.6)",0.20439595729112625,0.016264677047729492,0.003339052200317383,0
seg+pos,"(3.0, 20.0, 0.7, 0.6)",0.2168886959552765,0.014647126197814941,0.010579943656921387,0
seg+pos,"(3.0, 20.0, 0.7, 0.6)",0.20180997252464294,0.023388147354125977,0.0025959014892578125,0
seg+pos,"(3.0, 20.0, 0.7, 0.6)",0.20783821493387222,0.008588314056396484,0.014414072036743164,0
seg+pos,"(3.0, 20.0, 0.7, 0.6)",0.198995940387249,0.0030134916305541992,0.02677774429321289,0
seg+pos,"(3.0, 20.0, 0.7, 0.6)",0.19282396137714386,0.006013631820678711,0.009217977523803711,0
seg+pos,"(3.0, 20.0, 0.7, 0.6)",0.2067888006567955,0.022629141807556152,0.024884700775146484,0
seg+pos,"(3.0, 20.0, 0.7, 0.6)",0.20192395895719528,0.0013768672943115234,0.012592792510986328,0
seg+pos,"(3.0, 20.0, 0.7, 0.6)",0.20043890923261642,0.010620355606079102,0.002443552017211914,0
seg+pos,"(3.0, 20.0, 0.7, 0.6)",0.20800528675317764,0.015226244926452637,0.01332235336303711,0
seg+pos,"(3.0, 20.0, 0.7, -0.3)",0.20776788145303726,0.022499561309814453,0.029479503631591797,0
seg+pos,"(3.0, 20.0, 0.7, -0.3)",0.21933026611804962,0.004565834999084473,0.0015192031860351562,0
seg+pos,"(3.0, 20.0, 0.7, -0.3)",0.20911506563425064,0.02720797061920166,0.04823565483093262,0
seg+pos,"(3.0, 20.0, 0.7, -0.3)",0.21016066521406174,0.017537593841552734,0.027041912078857422,0
seg+pos,"(3.0, 20.0, 0.7, -0.3)",0.20074041932821274,0.009319901466369629,0.023089885711669922,0
seg+pos,"(3.0, 20.0, 0.7, -0.3)",0.22076140344142914,0.02381718158721924,0.010565757751464844,0
seg+pos,"(3.0, 20.0, 0.7, -0.3)",0.1969454064965248,0.0171583890914917,0.004840373992919922,0
seg+pos,"(3.0, 20.0, 0.7, -0.3)",0.20068064332008362,0.007863879203796387,0.016224384307861328,0
seg+pos,"(3.0, 20.0, 0.7, -0.3)",0.19609910249710083,0.015610814094543457,0.03281402587890625,0
seg+pos,"(3.0, 20.0, 0.7, -0.3)",0.2062382623553276,0.014931797981262207,0.042926788330078125,0
seg+pos,"(3.0, 20.0, 0.7, -0.3)",0.21425992995500565,0.007461071014404297,0.04211616516113281,0
seg+pos,"(3.0, 20.0, 0.7, -0.3)",0.20591944456100464,0.008018851280212402,0.0027980804443359375,0
seg+pos,"(3.0, 20.0, 0.7, -0.3)",0.22209613770246506,0.008912086486816406,0.018698692321777344,0
seg+pos,"(3.0, 20.0, 0.7, -0.3)",0.22468212246894836,0.00879514217376709,0.012394428253173828,0
seg+pos,"(3.0, 20.0, 0.7, -0.3)",0.20767472684383392,0.012217044830322266,0.021547794342041016,0
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.2485157698392868,0.05036896467208862,0.05702376365661621,1
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.24989109486341476,0.06244617700576782,0.08669877052307129,1
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.27807268500328064,0.04709482192993164,0.09264135360717773,1
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.2604387402534485,0.0385211706161499,0.03876185417175293,1
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.24326006323099136,0.04447352886199951,0.0438079833984375,1
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.25460489094257355,0.055477023124694824,0.06386566162109375,1
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.23223623633384705,0.03516155481338501,0.0500941276550293,1
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.2569965571165085,0.06172537803649902,0.09861135482788086,1
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.23701918870210648,0.04746633768081665,0.07328605651855469,1
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.2415887862443924,0.03189897537231445,0.029736757278442383,1
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.24750994890928268,0.050979793071746826,0.0732731819152832,1
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.22608374059200287,0.04047393798828125,0.05139875411987305,1
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.272081583738327,0.03618443012237549,0.03296303749084473,1
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.2320098578929901,0.03819453716278076,0.05375242233276367,1
seg+pos,"(1.5, 8.0, 0.3, 0.0)",0.26017431914806366,0.04685741662979126,0.06147956848144531,1
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.23188607394695282,0.044074177742004395,0.027045845985412598,1
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.2463693767786026,0.05184757709503174,0.06621575355529785,1
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.23945675790309906,0.04994088411331177,0.07131028175354004,1
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.24617722630500793,0.06228393316268921,0.0633089542388916,1
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.23507225513458252,0.026609718799591064,0.021194100379943848,1
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.2721276730298996,0.033838748931884766,0.05234670639038086,1
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.2594825029373169,0.04304242134094238,0.03417527675628662,1
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.2485532909631729,0.05061906576156616,0.029969096183776855,1
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.2339818999171257,0.04658019542694092,0.0648505687713623,1
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.27437908947467804,0.04037719964981079,0.04839432239532471,1
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.22867577522993088,0.028982937335968018,0.009284734725952148,1
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.2674753814935684,0.05060303211212158,0.03472399711608887,1
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.25923165678977966,0.040993332862854004,0.017354607582092285,1
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.23340988904237747,0.03424787521362305,0.050171852111816406,1
seg+pos,"(1.5, 8.0, 0.3, 0.3)",0.23826725035905838,0.04377949237823486,0.039769649505615234,1
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.25534769892692566,0.04214155673980713,0.0037244558334350586,1
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.23184465616941452,0.033480048179626465,0.000301361083984375,1
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.25251947343349457,0.04268538951873779,0.01876246929168701,1
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.25893960893154144,0.04987215995788574,0.007916569709777832,1
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.24842073023319244,0.05182468891143799,0.0008312463760375977,1
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.2697890102863312,0.029401063919067383,0.01317441463470459,1
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.27950620651245117,0.04563063383102417,0.003710031509399414,1
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.2354430854320526,0.054055869579315186,0.038356661796569824,1
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.2770225703716278,0.04558980464935303,0.0023654699325561523,1
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.28162483870983124,0.04587221145629883,0.0175706148147583,1
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.2391722872853279,0.04247373342514038,0.034879088401794434,1
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.23818790912628174,0.06184995174407959,0.009189367294311523,1
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.23642954975366592,0.03084665536880493,0.005486488342285156,1
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.2505764588713646,0.028511464595794678,0.0024796724319458008,1
seg+pos,"(1.5, 8.0, 0.3, 0.6)",0.28174394369125366,0.04236668348312378,0.002574920654296875,1
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.2517477124929428,0.04652881622314453,0.08516240119934082,1
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.2790132164955139,0.04663008451461792,0.09487199783325195,1
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.2535208389163017,0.06117063760757446,0.12723016738891602,1
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.2760535478591919,0.04231071472167969,0.08347606658935547,1
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.23417752236127853,0.05600297451019287,0.09972691535949707,1
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.25064416229724884,0.04924452304840088,0.08423924446105957,1
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.2388843670487404,0.05612051486968994,0.12282013893127441,1
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.23992764949798584,0.06720119714736938,0.09778165817260742,1
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.24379713833332062,0.043641746044158936,0.06838130950927734,1
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.24248161911964417,0.04936772584915161,0.08643293380737305,1
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.2514255493879318,0.049522995948791504,0.08896589279174805,1
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.2539125084877014,0.03560757637023926,0.06913185119628906,1
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.27400438487529755,0.04420912265777588,0.07685279846191406,1
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.2751751244068146,0.04190957546234131,0.08699870109558105,1
seg+pos,"(1.5, 8.0, 0.3, -0.3)",0.2486342042684555,0.038552820682525635,0.06026172637939453,1
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.19985909014940262,0.020998358726501465,0.04431891441345215,1
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.19749753922224045,0.015000522136688232,0.041707634925842285,1
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.22001418471336365,0.023229002952575684,0.028089523315429688,1
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.1936676949262619,0.017567813396453857,0.015242338180541992,1
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.21703936159610748,0.002284407615661621,0.009150028228759766,1
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.20915479212999344,0.013308942317962646,0.03171730041503906,1
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.2203039973974228,0.006661832332611084,0.015682220458984375,1
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.1996426209807396,0.013699471950531006,0.024550437927246094,1
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.20039052516222,0.009207427501678467,0.011465787887573242,1
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.20192867517471313,0.013351798057556152,0.023873090744018555,1
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.19686763733625412,0.00847095251083374,0.004625797271728516,1
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.1958460509777069,0.01766669750213623,0.021764516830444336,1
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.1874699369072914,0.01683729887008667,0.031824588775634766,1
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.191265270113945,0.01859670877456665,0.037275075912475586,1
seg+pos,"(1.5, 8.0, 0.7, 0.0)",0.22097572684288025,0.0027385950088500977,0.030333995819091797,1
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.19754961878061295,0.01064842939376831,0.022239327430725098,1
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.192965529859066,0.02470707893371582,0.016653895378112793,1
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.21533096581697464,0.008473813533782959,0.017659544944763184,1
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.21714835613965988,0.022835195064544678,0.021190643310546875,1
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.19130763411521912,0.00503849983215332,0.013386726379394531,1
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.19815606623888016,0.015822112560272217,0.005720257759094238,1
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.2143060863018036,0.008194565773010254,0.0055582523345947266,1
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.21909070014953613,0.018303215503692627,0.023403644561767578,1
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.2025558352470398,0.016066312789916992,0.0219498872756958,1
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.19843950122594833,0.004898130893707275,0.01177525520324707,1
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.19579830020666122,0.021192729473114014,0.021428704261779785,1
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.19507552683353424,0.0062100887298583984,0.011643409729003906,1
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.19923321157693863,0.013428330421447754,0.009630441665649414,1
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.2150658741593361,0.016249537467956543,0.037230730056762695,1
seg+pos,"(1.5, 8.0, 0.7, 0.3)",0.22721225023269653,0.025094270706176758,0.05870091915130615,1
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.20277727395296097,0.017776131629943848,0.02638840675354004,1
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.2241540029644966,0.02179121971130371,0.008693456649780273,1
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.19224007427692413,0.006547808647155762,0.02131187915802002,1
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.19960623234510422,0.01511305570602417,0.014612674713134766,1
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.20516353100538254,0.010317444801330566,0.033735036849975586,1
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.20480091124773026,0.02156001329421997,0.006542205810546875,1
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.21023548394441605,0.03034418821334839,0.009433746337890625,1
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.19109266996383667,0.029932081699371338,0.003113985061645508,1
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.21870572119951248,0.002809464931488037,0.022792696952819824,1
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.2119818851351738,0.01683199405670166,0.020075082778930664,1
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.2185453549027443,0.006949901580810547,0.009551167488098145,1
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.2161923348903656,0.007890105247497559,0.033858299255371094,1
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.20821606367826462,0.02114313840866089,0.031506896018981934,1
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.19236227124929428,0.01791238784790039,0.021726369857788086,1
seg+pos,"(1.5, 8.0, 0.7, 0.6)",0.2177247479557991,0.010881245136260986,0.024738192558288574,1
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.21475013345479965,0.02787923812866211,0.05587148666381836,1
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.19808408617973328,0.018525302410125732,0.0021872520446777344,1
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.18900411576032639,0.015184521675109863,0.018323659896850586,1
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.19848348945379257,0.023425817489624023,0.03720998764038086,1
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.2194211557507515,0.020377695560455322,0.0413668155670166,1
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.20344969630241394,0.026380598545074463,0.04705643653869629,1
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.20215017348527908,0.012436389923095703,0.023082971572875977,1
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.21079960465431213,0.003788292407989502,0.0013434886932373047,1
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.1904725432395935,0.017536699771881104,0.01815342903137207,1
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.19327540695667267,0.014964163303375244,0.01100468635559082,1
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.19079428166151047,0.013573884963989258,0.050321340560913086,1
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.1924794316291809,0.005681216716766357,0.00616145133972168,1
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.19932804256677628,0.017531931400299072,0.052181243896484375,1
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.19806212186813354,0.018729090690612793,0.03680562973022461,1
seg+pos,"(1.5, 8.0, 0.7, -0.3)",0.21695254743099213,0.015310406684875488,0.0364229679107666,1
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.2620020657777786,0.035256028175354004,0.05774283409118652,1
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.2433096095919609,0.027317047119140625,0.041120290756225586,1
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.22124217450618744,0.022736966609954834,0.032816410064697266,1
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.22365549951791763,0.02552962303161621,0.032073974609375,1
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.22700195014476776,0.015617072582244873,0.020872116088867188,1
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.2554154396057129,0.014355719089508057,0.03820610046386719,1
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.2141503319144249,0.04013681411743164,0.08731627464294434,1
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.21218467503786087,0.030621826648712158,0.042471885681152344,1
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.22735130041837692,0.0328826904296875,0.04775571823120117,1
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.24004170298576355,0.023708820343017578,0.018189430236816406,1
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.2136102020740509,0.03870910406112671,0.030852317810058594,1
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.24006126821041107,0.030165135860443115,0.04217994213104248,1
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.2195143848657608,0.024161338806152344,0.021297574043273926,1
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.2089279741048813,0.03853476047515869,0.03305387496948242,1
seg+pos,"(1.5, 20.0, 0.3, 0.0)",0.23753097653388977,0.035676658153533936,0.06628274917602539,1
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.22758076339960098,0.043511927127838135,0.09302568435668945,1
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.23130013048648834,0.03654998540878296,0.023927688598632812,1
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.22039844840765,0.043521225452423096,0.051434874534606934,1
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.2234000638127327,0.034474730491638184,0.0071909427642822266,1
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.22089224308729172,0.026057004928588867,0.012042522430419922,1
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.2524019181728363,0.03873521089553833,0.041298627853393555,1
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.21924667060375214,0.03853464126586914,0.06501424312591553,1
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.24400192499160767,0.01504206657409668,0.026807069778442383,1
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.23206788301467896,0.033211350440979004,0.022322416305541992,1
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.24755170941352844,0.02771282196044922,0.042350053787231445,1
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.22461599111557007,0.03812533617019653,0.02117288112640381,1
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.22774049639701843,0.03516554832458496,0.04170632362365723,1
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.23468952625989914,0.03835529088973999,0.016155600547790527,1
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.21699751168489456,0.04504990577697754,0.06493282318115234,1
seg+pos,"(1.5, 20.0, 0.3, 0.3)",0.23210403323173523,0.029650092124938965,0.014869332313537598,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.21985894441604614,0.0343589186668396,0.031601667404174805,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.21521183103322983,0.04519766569137573,0.019558310508728027,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.24417153745889664,0.02755063772201538,0.01677405834197998,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.237683467566967,0.04674828052520752,0.022512316703796387,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.23668889701366425,0.038337886333465576,0.01640641689300537,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.22850865870714188,0.025668859481811523,0.009507060050964355,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.21874643117189407,0.02060645818710327,0.01690816879272461,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.21914803981781006,0.02718120813369751,0.012707948684692383,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.22153019160032272,0.018101394176483154,0.00645899772644043,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.2287364825606346,0.03650480508804321,0.025481700897216797,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.2304024025797844,0.048841893672943115,0.029150009155273438,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.22999214380979538,0.03647273778915405,0.016469955444335938,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.22824826836585999,0.03259080648422241,0.020266056060791016,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.24185212701559067,0.05050170421600342,0.02057027816772461,1
seg+pos,"(1.5, 20.0, 0.3, 0.6)",0.25469136238098145,0.024166405200958252,0.03957021236419678,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.22309638559818268,0.029819130897521973,0.06019401550292969,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.22787870466709137,0.02715510129928589,0.04250025749206543,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.23531609773635864,0.0294497013092041,0.07018733024597168,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.22655818611383438,0.06325942277908325,0.12327218055725098,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.22598368674516678,0.022777974605560303,0.012723684310913086,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.23494727164506912,0.03257781267166138,0.046729087829589844,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.23447956144809723,0.028392374515533447,0.06614959239959717,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.22097168117761612,0.04688370227813721,0.07267022132873535,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.23146863281726837,0.0407373309135437,0.06202197074890137,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.2127969190478325,0.027671515941619873,0.05758190155029297,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.2386811003088951,0.03147369623184204,0.06839871406555176,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.22082170099020004,0.03557068109512329,0.061577796936035156,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.219804085791111,0.0342678427696228,0.05061459541320801,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.2348443567752838,0.03214001655578613,0.07146501541137695,1
seg+pos,"(1.5, 20.0, 0.3, -0.3)",0.2616084814071655,0.022520482540130615,0.037610530853271484,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.18056946247816086,0.016010642051696777,0.03237640857696533,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.19764898717403412,0.010122716426849365,0.02268385887145996,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.18830875307321548,0.004466891288757324,0.002177000045776367,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.21229224652051926,0.013372242450714111,0.009844303131103516,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.20813041925430298,0.01830059289932251,0.0240020751953125,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.1837257817387581,0.013464808464050293,0.020096659660339355,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.21740839630365372,0.016213417053222656,0.021643519401550293,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.1893678680062294,0.016467034816741943,0.023744583129882812,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.18904448300600052,0.017911255359649658,0.012505769729614258,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.18518269062042236,0.008868634700775146,0.0061511993408203125,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.18725742399692535,0.0038860440254211426,0.014073371887207031,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.1938404142856598,0.0040476322174072266,0.009657144546508789,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.19555246829986572,0.015625953674316406,0.03415226936340332,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.21450553834438324,0.00999438762664795,0.013468503952026367,1
seg+pos,"(1.5, 20.0, 0.7, 0.0)",0.21010039001703262,0.00877922773361206,0.013974666595458984,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.18930969387292862,0.01892298460006714,0.037775278091430664,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.20028292387723923,0.017793893814086914,0.03480422496795654,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.19880224019289017,0.005002915859222412,0.04068005084991455,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.1963118016719818,0.007370948791503906,0.03760552406311035,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.1800999715924263,0.0029850006103515625,0.015272140502929688,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.19360864162445068,0.0008850693702697754,0.018800973892211914,1
seg+pos,"(1.5, 20.0, 0.7, 0.3)",0.20709335058927536,0.002164006233215332,0.03356325626373291,1
